대분류,식당 이름,주소,행정구역,지역,전화번호,예약링크
맛집,말젯문,제주 제주시 구좌읍 계룡길 31 (구좌읍 한동리),제주시,구좌,,
맛집,그릉그릉파스타가게,제주 제주시 구좌읍 구좌로 31 1층 (구좌읍 세화리),제주시,구좌,,
맛집,제주 유,제주 제주시 구좌읍 구좌로 34 1층 (구좌읍 세화리),제주시,구좌,,
맛집,얌얌,제주 제주시 구좌읍 구좌로 44 (구좌읍 세화리),제주시,구좌,,
맛집,포세화,제주 제주시 구좌읍 구좌로 46 1층 (구좌읍 세화리),제주시,구좌,,
맛집,빗소리,제주 제주시 구좌읍 김녕로 151 (구좌읍 김녕리),제주시,구좌,,
맛집,김녕회관,제주 제주시 구좌읍 김녕로 170 (구좌읍 김녕리),제주시,구좌,,
맛집,쯔루네,제주 제주시 구좌읍 김녕로1길 90 (구좌읍 김녕리),제주시,구좌,,
맛집,해녀식당,제주 제주시 구좌읍 동복로 5 (구좌읍 동복리),제주시,구좌,,
맛집,세화마구간,제주 제주시 구좌읍 면수길 49 (구좌읍 하도리),제주시,구좌,,
맛집,동백낭식당,제주 제주시 구좌읍 비자림로 1814 (구좌읍 송당리),제주시,구좌,,
맛집,제주소녀,제주 제주시 구좌읍 비자숲길 21 1층 (구좌읍 평대리),제주시,구좌,,
맛집,달고둥,제주 제주시 구좌읍 세평항로 28 1층 (구좌읍 세화리),제주시,구좌,,
맛집,세화야,제주 제주시 구좌읍 세평항로 38 1층 (구좌읍 세화리),제주시,구좌,,
맛집,버거스테이,제주 제주시 구좌읍 세화1길 20-18 (구좌읍 세화리),제주시,구좌,,
맛집,엘플로리디타,제주 제주시 구좌읍 세화1길 39 1층 (구좌읍 세화리),제주시,구좌,,
맛집,호자,제주 제주시 구좌읍 세화8길 7 1층 1호 (구좌읍 세화리),제주시,구좌,,
맛집,키치니토 제주점,제주 제주시 구좌읍 송당5길 18 (구좌읍 송당리),제주시,구좌,,
맛집,천리식당,제주 제주시 구좌읍 송당6길 30 (구좌읍 송당리),제주시,구좌,,
맛집,렐레펑테러블,제주 제주시 구좌읍 월정1길 17 2동 1층 (구좌읍 월정리),제주시,구좌,,
맛집,만월당,제주 제주시 구좌읍 월정1길 56 1층 (구좌읍 월정리),제주시,구좌,,
맛집,월스낵,제주 제주시 구좌읍 월정1길 70-5 (구좌읍 월정리),제주시,구좌,,
맛집,월정리유메이우동,제주 제주시 구좌읍 월정3길 52 (구좌읍 월정리),제주시,구좌,,
맛집,초밥공장,제주 제주시 구좌읍 월정3길 7 (구좌읍 월정리),제주시,구좌,,
맛집,괜찮은술책,제주 제주시 구좌읍 종달로 60-12 1층 (구좌읍 종달리),제주시,구좌,,
맛집,릴로,제주 제주시 구좌읍 종달로 60-12 1층 (구좌읍 종달리),제주시,구좌,,
맛집,구좌지앵,제주 제주시 구좌읍 종달로1길 102 1층 (구좌읍 종달리),제주시,구좌,,
맛집,송가네식당,제주 제주시 구좌읍 중산간동로 2245-1 (구좌읍 송당리),제주시,구좌,,
맛집,텍시아,제주 제주시 구좌읍 평대2길 39-28 (구좌읍 평대리),제주시,구좌,,
맛집,밥짓는시간,제주 제주시 구좌읍 평대5길 25 2층 (구좌읍 평대리),제주시,구좌,,
맛집,당근과해녀,제주 제주시 구좌읍 평대5길 48-1 (구좌읍 평대리),제주시,구좌,,
맛집,갯동산국수,제주 제주시 구좌읍 평대7길 55 (구좌읍 평대리),제주시,구좌,,
맛집,취하도,제주 제주시 구좌읍 하도15길 107-17 (구좌읍 하도리),제주시,구좌,,
맛집,이런날엔,제주 제주시 구좌읍 한동북1길 60 (구좌읍 한동리),제주시,구좌,,
맛집,톰톰카레,제주 제주시 구좌읍 해맞이해안로 1112 (구좌읍 평대리),제주시,구좌,,
맛집,숑디,제주 제주시 구좌읍 해맞이해안로 1240-1 (구좌읍 평대리),제주시,구좌,,
맛집,산도롱맨도롱,제주 제주시 구좌읍 해맞이해안로 2284 1층 (구좌읍 종달리),제주시,구좌,,
맛집,배롱개,제주 제주시 구좌읍 해맞이해안로 434 (구좌읍 월정리),제주시,구좌,,
맛집,담백,제주 제주시 구좌읍 해맞이해안로 518 1층 102호 (구좌읍 행원리),제주시,구좌,,
맛집,세모,제주 제주시 구좌읍 행원로 121 (구좌읍 행원리),제주시,구좌,,
맛집,밭담,제주 제주시 구좌읍 행원로5길 35-20 1층 (구좌읍 행원리),제주시,구좌,,
맛집,윤슬,제주특별자치도 제주시 구좌읍 김녕로17길 30 (구좌읍),제주시,구좌,,
맛집,치저스,제주특별자치도 제주시 구좌읍 비자림로 1785 (구좌읍 송당리),제주시,구좌,,
맛집,평대앓이,제주특별자치도 제주시 구좌읍 비자림로 2718-3 (구좌읍),제주시,구좌,,
맛집,달이뜨는식탁,제주특별자치도 제주시 구좌읍 월정1길 14 (구좌읍),제주시,구좌,,
맛집,비지곶식당,제주특별자치도 제주시 구좌읍 일주동로 3002 (구좌읍 평대리),제주시,구좌,,
맛집,달식당,제주특별자치도 제주시 구좌읍 종달논길 61-7 3동 1층 (구좌읍),제주시,구좌,,
맛집,종달미소,제주특별자치도 제주시 구좌읍 종달로 60-15 (구좌읍),제주시,구좌,,
맛집,종달부부,제주특별자치도 제주시 구좌읍 종달로1길 124-4 제2동 1층 (구좌읍),제주시,구좌,,
맛집,이스트포레스트,제주특별자치도 제주시 구좌읍 종달로1길 26-1 1층 (구좌읍 종달리),제주시,구좌,,
맛집,에트나,제주특별자치도 제주시 구좌읍 종달로3길 30-12 1층 (구좌읍),제주시,구좌,,
맛집,종달리엔심야식당,제주특별자치도 제주시 구좌읍 종달로7길 15 (구좌읍),제주시,구좌,,
맛집,으뜨미,제주특별자치도 제주시 구좌읍 중산간동로 2287 1층 (구좌읍),제주시,구좌,,
맛집,석양,제주특별자치도 제주시 구좌읍 하도1길 37 (구좌읍),제주시,구좌,,
맛집,모닥식탁,제주특별자치도 제주시 구좌읍 한동로 136 (구좌읍 한동리),제주시,구좌,,
맛집,레이식당,제주특별자치도 제주시 구좌읍 해맞이해안로 1156-5 (구좌읍 평대리),제주시,구좌,,
맛집,석다원,제주특별자치도 제주시 구좌읍 해맞이해안로 1752 1층 (구좌읍 하도리),제주시,구좌,,
맛집,민경이네어등포해녀촌,제주특별자치도 제주시 구좌읍 해맞이해안로 830 1층 (구좌읍 행원리),제주시,구좌,,
맛집,로즈마린,제주 서귀포시 남성중로 13 (서홍동),서귀포시,서귀포시내,,
맛집,함쉐프키친,제주 서귀포시 대포중앙로 116 (대포동),서귀포시,서귀포시내,,
맛집,오는정김밥,제주 서귀포시 동문동로 2 (서귀동),서귀포시,서귀포시내,,
맛집,낙지네,제주 서귀포시 동부로 22 1층 (서귀동),서귀포시,서귀포시내,,
맛집,모루쿠다,제주 서귀포시 동홍중앙로90번길 48 1층 (동홍동),서귀포시,서귀포시내,,
맛집,와룽발리,제주 서귀포시 막숙포로 70 3층 (법환동),서귀포시,서귀포시내,,
맛집,신촌수제비,제주 서귀포시 명동로 28-1 (서귀동),서귀포시,서귀포시내,,
맛집,천외천,제주 서귀포시 문부로 6 (동홍동),서귀포시,서귀포시내,,
맛집,구두미연탄구이,제주 서귀포시 문필로 71 (보목동),서귀포시,서귀포시내,,
맛집,괸당포차,제주 서귀포시 부두로 29-1 (서귀동),서귀포시,서귀포시내,,
맛집,천일만두,제주 서귀포시 서문로 25 (서귀동),서귀포시,서귀포시내,,
맛집,187센티멘트,제주 서귀포시 서문로28번길 3 1층 (서귀동),서귀포시,서귀포시내,,
맛집,네거리식당,제주 서귀포시 서문로29번길 20 (서귀동),서귀포시,서귀포시내,,
맛집,복조리부산양곱창,제주 서귀포시 서문로29번길 3 1층 (서귀동),서귀포시,서귀포시내,,
맛집,코미세,제주 서귀포시 서호동 1615-3 상가 101호,서귀포시,서귀포시내,,
맛집,희신이네,제주 서귀포시 서홍로 175 (서홍동),서귀포시,서귀포시내,,
맛집,몬스테라 자구리점,제주 서귀포시 소암로12번길 7 (서귀동),서귀포시,서귀포시내,,
맛집,제리스펍,제주 서귀포시 솔동산로 20 2층 (서귀동),서귀포시,서귀포시내,,
맛집,돔뱅이,제주 서귀포시 예래로 229 (하예동),서귀포시,서귀포시내,,
맛집,사우스바운더,제주 서귀포시 예래로 31 (상예동),서귀포시,서귀포시내,,
맛집,마루아라,제주 서귀포시 이중섭로 16 2층 (서귀동),서귀포시,서귀포시내,,
맛집,유달식당,제주 서귀포시 일주동로 8106 (하효동),서귀포시,서귀포시내,,
맛집,체얌,제주 서귀포시 일주동로 8705 (서귀동),서귀포시,서귀포시내,,
맛집,천돈가,제주 서귀포시 일주서로 873 1층 (색달동),서귀포시,서귀포시내,,
맛집,불턱버거클럽,제주 서귀포시 일주서로570번길 1 1층 (대포동),서귀포시,서귀포시내,,
맛집,이공이시,제주 서귀포시 중문관광로72번길 29-9 (색달동),서귀포시,서귀포시내,,
맛집,신라호텔제주 더파크뷰,제주 서귀포시 중문관광로72번길 75 제주신라호텔 3층 (색달동),서귀포시,서귀포시내,,
맛집,제쭈,제주 서귀포시 중산간동로 7936 (동홍동),서귀포시,서귀포시내,,
맛집,웅담식당,제주 서귀포시 중앙로59번길 5 (천지동),서귀포시,서귀포시내,,
맛집,뽈살집 제주본점,제주 서귀포시 중정로91번길 41 1층 (서귀동),서귀포시,서귀포시내,,
맛집,제주부싯돌,제주 서귀포시 중정로91번길 58 (서귀동),서귀포시,서귀포시내,,
맛집,한라산불뚝이,제주 서귀포시 천제연로 182 (중문동),서귀포시,서귀포시내,,
맛집,둘레길,제주 서귀포시 천제연로 209-1 (중문동),서귀포시,서귀포시내,,
맛집,골목깡통구이,제주 서귀포시 천제연로185번길 6 (중문동),서귀포시,서귀포시내,,
맛집,중문이고집,제주 서귀포시 천제연로213번길 5-2 1층 (중문동),서귀포시,서귀포시내,,
맛집,요리바카,제주 서귀포시 천제연로214번길 3 (중문동),서귀포시,서귀포시내,,
맛집,세계의가정식,제주 서귀포시 천지로 42 (서귀동),서귀포시,서귀포시내,,
맛집,키자나,"제주 서귀포시 태평로 381 2,3층 (서귀동)",서귀포시,서귀포시내,,
맛집,센트로,제주 서귀포시 태평로 449 1층 (서귀동),서귀포시,서귀포시내,,
맛집,맨도롱 해장국,제주 서귀포시 태평로353번길 11 (서귀동),서귀포시,서귀포시내,,
맛집,뮈르,제주 서귀포시 하예로 28 2층 (하예동),서귀포시,서귀포시내,,
맛집,하찌,제주 서귀포시 호근남로 180 (호근동),서귀포시,서귀포시내,,
맛집,88버거,제주특별자치도 서귀포시 동문로 63 (서귀동),서귀포시,서귀포시내,,
맛집,착한갈치,제주특별자치도 서귀포시 보목포로 35 1층 (보목동),서귀포시,서귀포시내,,
맛집,대도식당,제주특별자치도 서귀포시 솔동산로22번길 18 (서귀동),서귀포시,서귀포시내,,
맛집,마담조,제주특별자치도 서귀포시 신서로 69 1층 (강정동),서귀포시,서귀포시내,,
맛집,찰리스,"제주특별자치도 서귀포시 예래로 454 1,2층 (하예동)",서귀포시,서귀포시내,,
맛집,커뮤니테이블,제주특별자치도 서귀포시 월평로 15 (월평동),서귀포시,서귀포시내,,
맛집,범섬칼국수,제주특별자치도 서귀포시 이어도로 1039 (서호동),서귀포시,서귀포시내,,
맛집,영육일삼,제주특별자치도 서귀포시 이어도로 679 1층 (강정동),서귀포시,서귀포시내,,
맛집,샨티,제주특별자치도 서귀포시 중문로 22-1 (중문동),서귀포시,서귀포시내,,
맛집,제주약수터 본점,제주특별자치도 서귀포시 중앙로 35 1층 (서귀동),서귀포시,서귀포시내,,
맛집,낭쿰낭쿰,제주특별자치도 서귀포시 중앙로79번길 4 1층 (서귀동),서귀포시,서귀포시내,,
맛집,갑순이네,제주특별자치도 서귀포시 천제연로 170 (중문동),서귀포시,서귀포시내,,
맛집,듀크서프비스트로,제주특별자치도 서귀포시 천제연로188번길 6-6 (중문동),서귀포시,서귀포시내,,
맛집,바머스크,제주특별자치도 서귀포시 태평로371번길 30 라산빌딩 1층 (서귀동),서귀포시,서귀포시내,,
맛집,용구족발보쌈,제주 서귀포시 성산읍 고성동서로 66 2층 (성산읍 고성리),서귀포시,성산,,
맛집,윤활,제주 서귀포시 성산읍 고성동서로45번길 4 (성산읍 고성리),서귀포시,성산,,
맛집,어른이보호구역,제주 서귀포시 성산읍 고성오조로 62-1 2층 (성산읍 고성리),서귀포시,성산,,
맛집,동남막걸리,제주 서귀포시 성산읍 고성오조로 71-1 1층 (성산읍 고성리),서귀포시,성산,,
맛집,난산리 식당,제주 서귀포시 성산읍 난산로41번길 38 (성산읍 난산리),서귀포시,성산,,
맛집,맛나식당,제주 서귀포시 성산읍 동류암로 41 (성산읍 고성리),서귀포시,성산,,
맛집,쉬림포크,제주 서귀포시 성산읍 동류암로 47-1 2층 (성산읍 고성리),서귀포시,성산,,
맛집,불특정식당,제주 서귀포시 성산읍 삼달로 239 (성산읍 삼달리),서귀포시,성산,,
맛집,정체불명,제주 서귀포시 성산읍 삼달로163번길 34 (성산읍 삼달리),서귀포시,성산,,
맛집,부부키친,제주 서귀포시 성산읍 서성일로 1024 (성산읍 수산리),서귀포시,성산,,
맛집,정가네연탄구이,제주 서귀포시 성산읍 서성일로 1047 (성산읍 수산리),서귀포시,성산,,
맛집,알리바이룸,제주 서귀포시 성산읍 섭지코지로26번길 6 (성산읍 고성리),서귀포시,성산,,
맛집,성산연화,제주 서귀포시 성산읍 성산중앙로 22 1층 성산연화 (성산읍 성산리),서귀포시,성산,,
맛집,윌라라,제주 서귀포시 성산읍 성산중앙로 33 (성산읍 성산리),서귀포시,성산,,
맛집,명단,제주 서귀포시 성산읍 성산중앙로 59 1층 (성산읍 성산리),서귀포시,성산,,
맛집,오조삼춘,제주 서귀포시 성산읍 성산중앙로 63 (성산읍 성산리),서귀포시,성산,,
맛집,시흥삼림,제주 서귀포시 성산읍 시흥하동로57번길 35 (성산읍 시흥리),서귀포시,성산,,
맛집,방글방글,제주 서귀포시 성산읍 신양로 96 (성산읍 고성리),서귀포시,성산,,
맛집,플로우라이크,제주 서귀포시 성산읍 일출로 230 2층 (성산읍 성산리),서귀포시,성산,,
맛집,통발,제주 서귀포시 성산읍 일출로 258-15 (성산읍 성산리),서귀포시,성산,,
맛집,경미네집,제주 서귀포시 성산읍 일출로 259 (성산읍 성산리),서귀포시,성산,,
맛집,금박돈,제주 서귀포시 성산읍 일출로 261 1층 (성산읍 성산리),서귀포시,성산,,
맛집,고기에오르다,제주 서귀포시 성산읍 한도로 264 1층 (성산읍 성산리),서귀포시,성산,,
맛집,목화휴게소,제주 서귀포시 성산읍 해맞이해안로 2526 (성산읍 시흥리),서귀포시,성산,,
맛집,오조미야,제주 서귀포시 성산읍 해맞이해안로 2690 (성산읍 오조리),서귀포시,성산,,
맛집,수킹(SOOKING),제주 서귀포시 성산읍 해맞이해안로 2692 (성산읍 오조리),서귀포시,성산,,
맛집,한라전복,제주 서귀포시 성산읍 해맞이해안로 2732 (성산읍 오조리),서귀포시,성산,,
맛집,복자씨연탄구이,제주 서귀포시 성산읍 해맞이해안로 2764 (성산읍 오조리),서귀포시,성산,,
맛집,봉추반점,제주 제주시 우도면 우도로 174 (우도면 연평리),제주시,성산,,
맛집,풍원,제주 제주시 우도면 우도해안길 340 (우도면 연평리),제주시,성산,,
맛집,타코밤,제주 제주시 우도면 우도해안길 780-2 (우도면 연평리),제주시,성산,,
맛집,미소녀,제주특별자치도 서귀포시 성산읍 고성중앙로 88 (성산읍),서귀포시,성산,,
맛집,모영,제주특별자치도 서귀포시 성산읍 동류암로 44 (성산읍),서귀포시,성산,,
맛집,소심한 이층,제주특별자치도 서귀포시 성산읍 성산등용로 17 2층 (성산읍 성산리),서귀포시,성산,,
맛집,단백,제주특별자치도 서귀포시 성산읍 성산중앙로 17 1층 (성산읍),서귀포시,성산,,
맛집,좀녀와농부,제주특별자치도 서귀포시 성산읍 온평리 1286-4,서귀포시,성산,,
맛집,로이앤메이,제주특별자치도 서귀포시 성산읍 온평상하로15번길 12-7 (성산읍 온평리),서귀포시,성산,,
맛집,분식후경,제주특별자치도 서귀포시 성산읍 온평포구로62번길 22-1 (성산읍),서귀포시,성산,,
맛집,시안,제주특별자치도 서귀포시 성산읍 일출로288번길 23 (성산읍),서귀포시,성산,,
맛집,범식당,제주특별자치도 서귀포시 성산읍 한도로 66 2층 (성산읍),서귀포시,성산,,
맛집,쉐프1192펜션,제주특별자치도 서귀포시 성산읍 환해장성로 465 (성산읍),서귀포시,성산,,
맛집,온평바다한그릇,제주특별자치도 서귀포시 성산읍 환해장성로 467 (성산읍),서귀포시,성산,,
맛집,똣똣,제주특별자치도 서귀포시 성산읍 환해장성로 559 (성산읍 온평리),서귀포시,성산,,
맛집,조조모모,제주 서귀포시 안덕면 난드르로 17 (안덕면 창천리),서귀포시,안덕,,
맛집,핫마마,제주 서귀포시 안덕면 녹차분재로 193 (안덕면 서광리),서귀포시,안덕,,
맛집,새당골,제주 서귀포시 안덕면 덕수서로 40 (안덕면 덕수리),서귀포시,안덕,,
맛집,페를로,제주 서귀포시 안덕면 덕수회관로74번길 33 1층 (안덕면 덕수리),서귀포시,안덕,,
맛집,홍칼,제주 서귀포시 안덕면 동광본동로 9 (안덕면 동광리),서귀포시,안덕,,
맛집,삼거리농원,제주 서귀포시 안덕면 사계남로 235 (안덕면 사계리),서귀포시,안덕,,
맛집,순천미향,제주 서귀포시 안덕면 사계남로216번길 24-73 (안덕면 사계리),서귀포시,안덕,,
맛집,국수1번가,제주 서귀포시 안덕면 사계로 223 A동 1층 (안덕면 사계리),서귀포시,안덕,,
맛집,스누즈,제주 서귀포시 안덕면 사계북로 192 (안덕면 사계리),서귀포시,안덕,,
맛집,환이네이태리식당,제주 서귀포시 안덕면 사계중앙로18번길 5 (안덕면 사계리),서귀포시,안덕,,
맛집,1968연희동,제주 서귀포시 안덕면 서광남로 84 (안덕면 서광리),서귀포시,안덕,,
맛집,로바타탄요 제주,제주 서귀포시 안덕면 신화역사로 423 마마뜰 상가 2층 (안덕면 동광리),서귀포시,안덕,,
맛집,달팽이식당,제주 서귀포시 안덕면 일주서로 1322-3 1층 (안덕면 창천리),서귀포시,안덕,,
맛집,도희네칼국수,제주 서귀포시 안덕면 중산간서로 1957 (안덕면 서광리),서귀포시,안덕,,
맛집,비스트로낭,제주 서귀포시 안덕면 화순로 154-25 1층 (안덕면 화순리),서귀포시,안덕,,
맛집,혜원,제주 서귀포시 안덕면 화순서서로 397 (안덕면 서광리),서귀포시,안덕,,
맛집,이가곰탕,제주특별자치도 서귀포시 안덕면 대평감산로 2 (안덕면),서귀포시,안덕,,
맛집,젠하이드어웨이,제주특별자치도 서귀포시 안덕면 사계남로 186-8 (안덕면),서귀포시,안덕,,
맛집,고기랑밥이랑,제주특별자치도 서귀포시 안덕면 산방로 317 (안덕면),서귀포시,안덕,,
맛집,일성식당,제주특별자치도 서귀포시 안덕면 산방로 372 (안덕면 사계리),서귀포시,안덕,,
맛집,83년생김지영,제주특별자치도 서귀포시 안덕면 신화역사로 372-4 (안덕면 서광리),서귀포시,안덕,,
맛집,별오름 노형점,제주 제주시 1100로 3213-27 B201호 (노형동),제주시,제주시내,,
맛집,그라나다,제주 제주시 1100로 3308 1층 (노형동),제주시,제주시내,,
맛집,고로케야,제주 제주시 가령골2길 13-20 (이도2동),제주시,제주시내,,
맛집,알드레항아리수제비,제주 제주시 가령로 19 지하 (이도이동),제주시,제주시내,,
맛집,한라산조랑말,제주 제주시 가령로 5 (이도이동),제주시,제주시내,,
맛집,갯것이식당,제주 제주시 가령로 9 (이도이동),제주시,제주시내,,
맛집,맵찜,제주 제주시 감수북길 18 (삼양이동),제주시,제주시내,,
맛집,이치진 삼화지구점,제주 제주시 건주로 66 피앤오빌딩 1층 (도련일동),제주시,제주시내,,
맛집,한치비곱창,제주 제주시 건주로3길 11 1층 (도련일동),제주시,제주시내,,
맛집,솥닭,제주 제주시 건주로4길 20 1층 (도련일동),제주시,제주시내,,
맛집,얼얼이불막창,제주 제주시 건주로4길 26 (도련일동),제주시,제주시내,,
맛집,꿀돼지,제주 제주시 건주로4길 6-1 2층 (도련일동),제주시,제주시내,,
맛집,삼화수산,제주 제주시 건주로6길 52 (도련일동),제주시,제주시내,,
맛집,오젠,제주 제주시 고마로 123 (일도2동),제주시,제주시내,,
맛집,휘도명가,제주 제주시 고마로 143 1층 (일도이동),제주시,제주시내,,
맛집,새벽집,제주 제주시 고마로 144 (이도이동),제주시,제주시내,,
맛집,초대창 제주일도점,제주 제주시 고마로 147 1층 (일도이동),제주시,제주시내,,
맛집,숙성의미껍데기제주일도점,제주 제주시 고마로 95 (일도이동),제주시,제주시내,,
맛집,은희네소고기해장국 본점,제주 제주시 고마로13길 8 (일도2동),제주시,제주시내,,
맛집,인화계,제주 제주시 고마로14길 13 1층 (일도이동),제주시,제주시내,,
맛집,인생극장 제주1호점,제주 제주시 고마로16길 9 (일도이동),제주시,제주시내,,
맛집,홍열이네 불닭,제주 제주시 고마로17길 6 1층 (일도2동),제주시,제주시내,,
맛집,천리안,제주 제주시 고마로19길 2 1층 (일도이동),제주시,제주시내,,
맛집,목마가든,제주 제주시 곤을길 23 1층 (화북일동),제주시,제주시내,,
맛집,피쉬앤돈,제주 제주시 곰방매길 5 1층 (아라이동),제주시,제주시내,,
맛집,해녀고기,제주 제주시 과원로 80 1층 (연동),제주시,제주시내,,
맛집,김밥상회,제주 제주시 과원북2길 58 (연동),제주시,제주시내,,
맛집,일도가공,제주 제주시 관덕로15길 9 1층 (일도일동),제주시,제주시내,,
맛집,제주맑음,제주 제주시 관덕로3길 1-1 (삼도이동),제주시,제주시내,,
맛집,요술식탁,제주 제주시 관덕로6길 10 1층 (삼도이동),제주시,제주시내,,
맛집,와르다레스토랑,제주 제주시 관덕로8길 24-1 (삼도2동),제주시,제주시내,,
맛집,달빛낙원,제주 제주시 관덕로9길 11 1층 (삼도이동),제주시,제주시내,,
맛집,왓츠유어플레이버,제주 제주시 광양10길 12 3층 (이도이동),제주시,제주시내,,
맛집,일기일회,제주 제주시 광양10길 15 (이도이동),제주시,제주시내,,
맛집,호근동,제주 제주시 광양10길 17 (이도이동),제주시,제주시내,,
맛집,와이엘,제주 제주시 광양10길 23 1층 (이도이동),제주시,제주시내,,
맛집,라스또르따스,제주 제주시 광양11길 8-1 (이도이동),제주시,제주시내,,
맛집,양푼이국수전문점,제주 제주시 광양13길 10-2 (이도이동),제주시,제주시내,,
맛집,오오야마,제주 제주시 광양13길 11 1층 (이도이동),제주시,제주시내,,
맛집,부지깽이,제주 제주시 광양13길 11-2 (이도이동),제주시,제주시내,,
맛집,솔지식당 시청점,제주 제주시 광양13길 14 (이도2동),제주시,제주시내,,
맛집,메로식당,제주 제주시 광양13길 34 (이도2동),제주시,제주시내,,
맛집,블랙보틀,제주 제주시 광양13길 6 2층 (이도이동),제주시,제주시내,,
맛집,낭푼이 닭한마리,제주 제주시 광양13길 6-4 (이도2동),제주시,제주시내,,
맛집,유피에스,제주 제주시 광양14길 11 지하1층 (이도2동),제주시,제주시내,,
맛집,펍지하,제주 제주시 광양14길 7 지하1층 (이도이동),제주시,제주시내,,
맛집,궁중삼계탕,제주 제주시 광양8길 15-17 (이도2동),제주시,제주시내,,
맛집,파라디스코,제주 제주시 광양8길 17 (이도이동),제주시,제주시내,,
맛집,진대감 제주점,제주 제주시 광평동로 45 (노형동),제주시,제주시내,,
맛집,진도새기,제주 제주시 광평동로 67 (노형동),제주시,제주시내,,
맛집,미나식탁,제주 제주시 구남동1길 46 (아라이동),제주시,제주시내,,
맛집,라멘야누,제주 제주시 구남동1길 46 1층 (아라이동),제주시,제주시내,,
맛집,벵삭,제주 제주시 구남동2길 14 (이도이동),제주시,제주시내,,
맛집,부온,제주 제주시 구남동2길 26 1층 (이도이동),제주시,제주시내,,
맛집,pp,제주 제주시 구남동2길 45-17 (이도이동),제주시,제주시내,,
맛집,행복미가,제주 제주시 구남동5길 12 (이도2동),제주시,제주시내,,
맛집,갓포제호,제주 제주시 구남동6길 23 1층 (이도이동),제주시,제주시내,,
맛집,재혁이네국수,제주 제주시 구남로 24 (이도2동),제주시,제주시내,,
맛집,밥촐림,제주 제주시 구남로 26 (이도이동),제주시,제주시내,,
맛집,고깃집 돈누리,제주 제주시 구남로 43 (이도2동),제주시,제주시내,,
맛집,싱푸미엔관,제주 제주시 구남로2길 32 1층 (이도이동),제주시,제주시내,,
맛집,킴스커틀렛,제주 제주시 구남로4길 11 (이도이동),제주시,제주시내,,
맛집,갱이네보말칼국수,제주 제주시 구남로4길 18 (이도이동),제주시,제주시내,,
맛집,산아,제주 제주시 구남로6길 19 (이도2동),제주시,제주시내,,
맛집,도브다이브,제주 제주시 구남로7길 15 (이도이동),제주시,제주시내,,
맛집,제주동백을담다,제주 제주시 구산로 41 (아라일동),제주시,제주시내,,
맛집,동막골,제주 제주시 구산로 43-1 (아라일동),제주시,제주시내,,
맛집,오프,제주 제주시 구산로 54 여고원룸 1층 (아라일동),제주시,제주시내,,
맛집,램스키친,제주 제주시 국기로 35 3층 (연동),제주시,제주시내,,
맛집,일공일,제주 제주시 국기로2길 19 (연동),제주시,제주시내,,
맛집,노조미,제주 제주시 국기로2길 2-3 (연동),제주시,제주시내,,
맛집,돼지삼춘,제주 제주시 국기로3길 7 1층 (연동),제주시,제주시내,,
맛집,전주토속청국장,제주 제주시 귀아랑길 9 (연동),제주시,제주시내,,
맛집,다오라민포,제주 제주시 남광로 119 (일도이동),제주시,제주시내,,
